X,Y,time
12.619669,-6.2862177,105457624.0
12.625092,-6.385087,105474580.0
12.626047,-6.400758,105491530.0
12.636435,-6.4214582,105508470.0
12.647436,-6.44302,105525420.0
12.665832,-6.4747086,105542370.0
12.723206,-6.53491,105559320.0
12.747513,-6.558273,105576270.0
12.788137,-6.582717,105593220.0
12.804414,-6.6020985,105610170.0
12.852146,-6.624239,105627120.0
12.922897,-6.6512203,105644060.0
12.832556,-6.667204,105661016.0
12.998001,-6.699639,105677970.0
12.910133,-6.6839304,105694910.0
12.976898,-6.686092,105711864.0
13.177086,-6.6875143,105728820.0
13.095623,-6.6832685,105745760.0
13.263937,-6.6934767,105762710.0
13.303692,-6.6758294,105779660.0
13.402373,-6.6669,105796610.0
13.4560585,-6.656398,105813560.0
13.327272,-6.646537,105830510.0
13.353704,-6.6396103,105847460.0
13.418188,-6.640693,105864410.0
13.622506,-6.6301107,105881350.0
13.700732,-6.6680336,105898300.0
13.72457,-6.6511497,105915256.0
13.762552,-6.654655,105932200.0
13.68115,-6.6478357,105949150.0
13.7606535,-6.6680174,105966104.0
13.810287,-6.684352,105983050.0
13.834423,-6.686446,106000000.0
14.004679,-6.7485275,106016950.0
14.06955,-6.7747407,106033896.0
14.142576,-6.8120594,106050850.0
14.168127,-6.846578,106067790.0
14.177745,-6.838934,106084744.0
14.225571,-6.8638945,106101700.0
14.28933,-6.913572,106118640.0
14.337566,-6.9599657,106135590.0
14.361988,-7.021759,106152540.0
14.382761,-7.008206,106169490.0
14.417899,-7.038059,106186440.0
14.475269,-7.1056094,106203390.0
14.514693,-7.1460557,106220340.0
14.520163,-7.196332,106237290.0
14.544842,-7.197113,106254240.0
14.561657,-7.22458,106271180.0
14.587638,-7.312134,106288136.0
14.6111145,-7.3840694,106305090.0
14.625999,-7.4078064,106322030.0
14.609165,-7.440449,106338984.0
14.649164,-7.4603853,106355940.0
14.644094,-7.528131,106372880.0
14.653124,-7.6214633,106389830.0
14.635978,-7.6699376,106406776.0
14.674746,-7.575813,106423730.0
14.620243,-7.7209353,106440680.0
14.594015,-7.7370114,106457624.0
14.593743,-7.765816,106474580.0
14.655033,-7.728426,106491530.0
14.530506,-7.877652,106508470.0
14.496022,-7.8946953,106525420.0
14.488933,-7.8855257,106542370.0
14.480504,-7.930356,106559320.0
14.550611,-7.918375,106576270.0
14.495007,-7.9765615,106593220.0
14.456243,-8.005553,106610170.0
14.450337,-8.025341,106627120.0
14.427073,-8.045761,106644060.0
14.364153,-8.079596,106661016.0
14.288908,-8.11047,106677970.0
14.262053,-8.131895,106694910.0
14.078547,-8.135621,106711864.0
14.189449,-8.144437,106728820.0
14.045841,-8.150285,106745760.0
14.14061,-8.16581,106762710.0
14.009117,-8.165592,106779660.0
13.9886,-8.164253,106796610.0
14.049219,-8.166634,106813560.0
13.980646,-8.161157,106830510.0
13.955744,-8.162479,106847460.0
13.82557,-8.08184,106864410.0
13.902285,-8.166388,106881350.0
13.751268,-8.069478,106898300.0
13.770267,-8.094113,106915256.0
13.669453,-7.9704094,106932200.0
13.641676,-7.9492188,106949150.0
13.67012,-8.044252,106966104.0
13.653898,-8.01879,106983050.0
13.599747,-7.9473486,107000000.0
13.598049,-7.8710995,107016950.0
13.566797,-7.8527255,107033896.0
13.550842,-7.824584,107050850.0
13.543667,-7.8,107067790.0
13.594497,-7.6212597,107084744.0
13.5589,-7.6694784,107101700.0
13.563369,-7.6218724,107118640.0
13.684517,-7.4988155,107135590.0
13.695923,-7.4954615,107152540.0
13.703974,-7.472308,107169490.0
13.709011,-7.4684987,107186440.0
13.719748,-7.450239,107203390.0
13.781242,-7.401951,107220340.0
13.827387,-7.379554,107237290.0
13.875448,-7.3552437,107254240.0
13.890644,-7.3315735,107271180.0
13.899513,-7.324791,107288136.0
13.942316,-7.3133082,107305090.0
13.869574,-7.2876964,107322030.0
13.912224,-7.284917,107338984.0
13.9252205,-7.276055,107355940.0
13.967837,-7.25127,107372880.0
13.991275,-7.25127,107389830.0
14.193406,-7.301621,107406776.0
14.253127,-7.353409,107423730.0
14.270013,-7.3805017,107440680.0
14.2864065,-7.3905735,107457624.0
14.29662,-7.417948,107474580.0
14.323532,-7.4354734,107491530.0
14.3588505,-7.5020313,107508470.0
14.366604,-7.5710893,107525420.0
14.391106,-7.5959864,107542370.0
14.375184,-7.6168814,107559320.0
14.413836,-7.645556,107576270.0
14.423754,-7.6144295,107593220.0
14.380297,-7.8098288,107610170.0
14.370293,-7.8284125,107627120.0
14.36167,-7.856784,107644060.0
14.372595,-7.883782,107661016.0
14.31928,-7.9541774,107677970.0
14.292071,-8.002789,107694910.0
14.255234,-8.012531,107711864.0
14.253399,-8.050532,107728820.0
14.227156,-8.072798,107745760.0
14.300131,-8.030525,107762710.0
14.10154,-8.123979,107779660.0
14.196438,-8.133377,107796610.0
14.189705,-8.146896,107813560.0
14.16015,-8.154278,107830510.0
14.101596,-8.187931,107847460.0
14.030502,-8.209936,107864410.0
13.980175,-8.227396,107881350.0
13.95085,-8.230261,107898300.0
13.915081,-8.250752,107915256.0
13.836231,-8.26654,107932200.0
13.763042,-8.272761,107949150.0
13.7223625,-8.2977085,107966104.0
13.696587,-8.299402,107983050.0
13.669461,-8.314794,108000000.0
13.604402,-8.331438,108016950.0
13.530666,-8.356326,108033896.0
13.469769,-8.36794,108050850.0
13.433218,-8.369878,108067790.0
13.41917,-8.389197,108084744.0
13.341148,-8.398452,108101700.0
13.258938,-8.414627,108118640.0
13.211956,-8.438252,108135590.0
13.1873455,-8.438595,108152540.0
13.155844,-8.442137,108169490.0
13.07509,-8.478033,108186440.0
12.997551,-8.498944,108203390.0
12.973949,-8.507553,108220340.0
12.934504,-8.532059,108237290.0
12.902739,-8.532389,108254240.0
12.838232,-8.559122,108271180.0
12.766614,-8.588893,108288136.0
12.721045,-8.605997,108305090.0
12.6947975,-8.6125965,108322030.0
12.67417,-8.629435,108338984.0
12.624617,-8.654324,108355940.0
12.551054,-8.698075,108372880.0
12.490261,-8.734123,108389830.0
12.477024,-8.743212,108406776.0
12.452284,-8.747186,108423730.0
12.416557,-8.776197,108440680.0
12.24839,-8.913393,108457624.0
12.191996,-8.944489,108474580.0
12.271128,-8.899005,108491530.0
12.167476,-9.03264,108508470.0
12.241416,-8.938949,108525420.0
12.119445,-9.103121,108542370.0
12.094177,-9.1739025,108559320.0
12.068838,-9.217372,108576270.0
12.044432,-9.244077,108593220.0
12.053721,-9.245946,108610170.0
12.041779,-9.26689,108627120.0
12.028618,-9.318258,108644060.0
12.005004,-9.399435,108661016.0
12.003626,-9.429642,108677970.0
12.005226,-9.444363,108694910.0
11.996211,-9.449835,108711864.0
12.000489,-9.470615,108728820.0
